,assists,evGoals,evPoints,faceoffWinPct,gameWinningGoals,gamesPlayed,goals,lastName,otGoals,penaltyMinutes,playerId,plusMinus,points,pointsPerGame,positionCode,ppGoals,ppPoints,shGoals,shPoints,shootingPct,shootsCatches,shots,skaterFullName,timeOnIcePerGame
148,5,9,13,0.44444,1,23,10,Teravainen,0,6,8476882,12,15,0.65217,L,1,2,0,0,0.19607,L,51,Teuvo Teravainen,1196.1739
149,5,4,7,0.56221,2,19,10,Hertl,1,4,8476881,2,15,0.78947,C,5,7,1,1,0.16949,L,59,Tomas Hertl,1311.5263
150,22,9,22,0.38095,2,27,13,Rantanen,1,10,8478420,10,35,1.29629,R,4,13,0,0,0.14606,L,89,Mikko Rantanen,1246.3703
151,19,10,26,0.57425,3,27,15,Point,2,15,8478010,7,34,1.25925,C,5,8,0,0,0.2,R,75,Brayden Point,1221.1481
152,22,9,25,0.53325,3,35,12,O'Reilly,0,4,8475158,5,34,0.97142,C,3,9,0,0,0.15584,L,77,Ryan O'Reilly,1295.4571
153,22,5,21,,0,40,8,Heiskanen,0,4,8480036,8,30,0.75,D,3,9,0,0,0.08888,L,90,Miro Heiskanen,1549.275
154,24,6,21,,4,39,6,Klingberg,1,20,8475906,3,30,0.76923,D,0,9,0,0,0.07894,R,76,John Klingberg,1426.2307
155,16,10,20,0.1875,2,27,13,Stone,0,8,8475913,1,29,1.07407,R,3,8,0,1,0.22807,R,57,Mark Stone,1159.6666
156,17,7,14,1.0,2,34,12,Pastrnak,0,6,8477956,-3,29,0.85294,R,5,15,0,0,0.09836,R,122,David Pastrnak,1125.5588
157,19,5,22,0.53779,1,40,10,Benn,0,42,8473994,4,29,0.725,L,4,6,1,1,0.08928,L,112,Jamie Benn,1082.9
158,11,12,20,0.54261,0,40,17,Pavelski,0,34,8470794,3,28,0.7,C,5,8,0,0,0.19318,R,88,Joe Pavelski,1139.925
159,15,9,19,0.75,5,40,13,Radulov,2,32,8471228,5,28,0.7,R,4,9,0,0,0.13131,L,99,Alexander Radulov,1055.65
160,20,6,18,0.51529,1,37,8,Krejci,0,14,8471276,0,28,0.75675,C,2,10,0,0,0.14545,R,55,David Krejci,1090.0
161,19,5,15,,1,27,8,Theodore,0,14,8477447,8,27,1.0,D,3,12,0,0,0.08888,L,90,Shea Theodore,1352.4074
162,20,4,17,0.4074,2,30,6,Bailey,1,0,8474573,10,26,0.86666,R,1,8,1,1,0.11538,L,52,Josh Bailey,1132.0333
163,14,7,17,0.4,2,35,11,Perron,0,24,8474102,6,25,0.71428,L,4,8,0,0,0.12359,R,89,David Perron,1121.8571
164,14,3,10,0.57664,4,37,11,Bergeron,1,18,8470638,6,25,0.67567,C,8,14,0,1,0.08396,R,131,Patrice Bergeron,1146.2432
165,21,3,17,,1,35,4,Pietrangelo,0,18,8474565,5,25,0.71428,D,1,8,0,0,0.03636,R,110,Alex Pietrangelo,1536.4571
166,8,14,22,0.57894,2,35,16,Schwartz,0,6,8475768,6,24,0.68571,L,2,2,0,0,0.17204,L,93,Jaden Schwartz,1081.8
167,16,3,17,0.45736,0,23,8,Aho,0,6,8478427,9,24,1.04347,C,3,5,2,2,0.14814,L,54,Sebastian Aho,1251.0869
168,17,4,17,0.47826,1,30,7,Barzal,1,18,8478445,4,24,0.8,C,3,7,0,0,0.08974,R,78,Mathew Barzal,1160.4333
169,18,5,19,0.52877,1,39,6,Seguin,0,14,8475794,4,24,0.61538,C,1,4,0,1,0.05084,R,118,Tyler Seguin,1161.1282
170,22,0,8,,0,37,2,Krug,0,32,8476792,-2,24,0.64864,D,2,16,0,0,0.02298,L,87,Torey Krug,1351.6216
171,14,7,14,0.16666,3,30,9,Eberle,1,12,8474586,6,23,0.76666,R,2,9,0,0,0.11538,R,78,Jordan Eberle,1096.6666
172,9,11,18,0.5021,5,30,13,Nelson,0,14,8475754,2,22,0.73333,C,2,3,0,1,0.16455,L,79,Brock Nelson,1143.8666
173,12,7,12,,3,27,10,Hedman,1,34,8475167,11,22,0.81481,D,3,10,0,0,0.11363,L,88,Victor Hedman,1573.4074
174,9,9,14,0.49635,1,37,12,Coyle,1,14,8475745,4,21,0.56756,C,3,6,0,1,0.17142,R,70,Charlie Coyle,993.6486
175,14,5,10,0.50628,0,38,7,Hintz,0,12,8478449,-4,21,0.55263,L,2,10,0,1,0.08974,L,78,Roope Hintz,872.2105
176,16,5,14,0.51028,1,26,5,Landeskog,1,22,8476455,5,21,0.80769,L,0,7,0,0,0.06756,L,74,Gabriel Landeskog,1280.8076
177,16,3,15,,3,25,5,Makar,0,0,8480069,15,21,0.84,D,2,6,0,0,0.1,R,50,Cale Makar,1269.2
178,6,10,14,0.46666,1,20,14,Couture,0,6,8474053,3,20,1.0,C,3,5,1,1,0.20895,L,67,Logan Couture,1208.55
179,10,4,12,0.52845,5,17,10,Kadri,0,29,8475172,4,20,1.17647,C,6,8,0,0,0.16949,L,59,Nazem Kadri,1086.3529
180,14,4,12,0.2,1,27,6,Smith,1,8,8475191,3,20,0.74074,R,2,7,0,1,0.08219,L,73,Reilly Smith,1082.9259
181,14,4,12,0.56084,0,21,6,Miller,0,14,8476468,3,20,0.95238,C,2,8,0,0,0.15789,L,38,J.T. Miller,1164.3809
182,7,9,14,0.30434,3,29,12,Palat,1,12,8476292,12,19,0.65517,L,3,5,0,0,0.14285,L,84,Ondrej Palat,1224.5172
183,9,6,14,0.51724,2,23,10,Pacioretty,0,16,8474157,-1,19,0.82608,L,4,5,0,0,0.11235,L,89,Max Pacioretty,1049.7391
184,11,7,16,0.5,1,22,8,Burakovsky,0,4,8477444,4,19,0.86363,L,1,3,0,0,0.27586,L,29,Andre Burakovsky,758.0909
185,11,3,8,0.49367,2,17,7,Pettersson,0,2,8480012,2,18,1.05882,C,4,10,0,0,0.18421,L,38,Elias Pettersson,1161.7058
186,6,6,10,0.0,2,30,11,Tarasenko,0,4,8475765,-6,17,0.56666,R,5,7,0,0,0.11,L,100,Vladimir Tarasenko,1093.7333
187,8,7,10,0.5,2,27,9,Gurianov,1,2,8478495,0,17,0.62962,R,2,7,0,0,0.16666,L,54,Denis Gurianov,833.1481
188,10,6,12,0.48563,1,35,7,Schenn,1,20,8475170,-4,17,0.48571,C,1,5,0,0,0.0875,L,80,Brayden Schenn,1139.6571
189,12,4,11,0.52322,2,25,5,Stastny,0,10,8471669,3,17,0.68,C,1,6,0,0,0.08333,L,60,Paul Stastny,1056.12
190,6,8,12,0.5,3,30,10,Beauvillier,0,10,8478463,6,16,0.53333,L,2,4,0,0,0.12195,L,82,Anthony Beauvillier,998.6
191,9,4,12,0.51111,1,27,7,Marchessault,0,22,8476539,2,16,0.59259,C,3,4,0,0,0.08433,R,83,Jonathan Marchessault,1021.2592
192,10,6,16,0.48768,0,22,6,Hayes,0,4,8475763,9,16,0.72727,C,0,0,0,0,0.11111,L,54,Kevin Hayes,1007.0909
193,11,4,11,,0,20,5,Burns,0,6,8470613,2,16,0.8,D,1,5,0,0,0.08771,R,57,Brent Burns,1704.5
194,11,5,12,0.4,1,18,5,Atkinson,0,8,8474715,5,16,0.88888,R,0,4,0,0,0.09433,R,53,Cam Atkinson,1224.0555
195,14,1,7,,0,17,2,Hughes,0,2,8480800,-2,16,0.94117,D,1,9,0,0,0.06666,L,30,Quinn Hughes,1367.7058
196,14,2,10,,1,19,2,Karlsson,1,8,8474578,-3,16,0.8421,D,0,6,0,0,0.03921,R,51,Erik Karlsson,1484.8947
197,5,9,13,0.44444,1,23,10,Teravainen,0,6,8476882,12,15,0.65217,L,1,2,0,0,0.19607,L,51,Teuvo Teravainen,1196.1739
198,5,4,7,0.56221,2,19,10,Hertl,1,4,8476881,2,15,0.78947,C,5,7,1,1,0.16949,L,59,Tomas Hertl,1311.5263
199,7,6,13,0.4363,2,29,8,Gourde,0,19,8476826,9,15,0.51724,C,2,2,0,0,0.13559,L,59,Yanni Gourde,1051.8275
200,19,10,26,0.57425,3,27,15,Point,2,15,8478010,7,34,1.25925,C,5,8,0,0,0.2,R,75,Brayden Point,1221.1481
201,22,9,25,0.53325,3,35,12,O'Reilly,0,4,8475158,5,34,0.97142,C,3,9,0,0,0.15584,L,77,Ryan O'Reilly,1295.4571
202,22,5,21,,0,40,8,Heiskanen,0,4,8480036,8,30,0.75,D,3,9,0,0,0.08888,L,90,Miro Heiskanen,1549.275
203,24,6,21,,4,39,6,Klingberg,1,20,8475906,3,30,0.76923,D,0,9,0,0,0.07894,R,76,John Klingberg,1426.2307
204,16,10,20,0.1875,2,27,13,Stone,0,8,8475913,1,29,1.07407,R,3,8,0,1,0.22807,R,57,Mark Stone,1159.6666
205,17,7,14,1.0,2,34,12,Pastrnak,0,6,8477956,-3,29,0.85294,R,5,15,0,0,0.09836,R,122,David Pastrnak,1125.5588
206,19,5,22,0.53779,1,40,10,Benn,0,42,8473994,4,29,0.725,L,4,6,1,1,0.08928,L,112,Jamie Benn,1082.9
207,11,12,20,0.54261,0,40,17,Pavelski,0,34,8470794,3,28,0.7,C,5,8,0,0,0.19318,R,88,Joe Pavelski,1139.925
208,15,9,19,0.75,5,40,13,Radulov,2,32,8471228,5,28,0.7,R,4,9,0,0,0.13131,L,99,Alexander Radulov,1055.65
209,20,6,18,0.51529,1,37,8,Krejci,0,14,8471276,0,28,0.75675,C,2,10,0,0,0.14545,R,55,David Krejci,1090.0
210,19,5,15,,1,27,8,Theodore,0,14,8477447,8,27,1.0,D,3,12,0,0,0.08888,L,90,Shea Theodore,1352.4074
211,20,4,17,0.4074,2,30,6,Bailey,1,0,8474573,10,26,0.86666,R,1,8,1,1,0.11538,L,52,Josh Bailey,1132.0333
212,14,7,17,0.4,2,35,11,Perron,0,24,8474102,6,25,0.71428,L,4,8,0,0,0.12359,R,89,David Perron,1121.8571
213,14,3,10,0.57664,4,37,11,Bergeron,1,18,8470638,6,25,0.67567,C,8,14,0,1,0.08396,R,131,Patrice Bergeron,1146.2432
214,21,3,17,,1,35,4,Pietrangelo,0,18,8474565,5,25,0.71428,D,1,8,0,0,0.03636,R,110,Alex Pietrangelo,1536.4571
215,8,14,22,0.57894,2,35,16,Schwartz,0,6,8475768,6,24,0.68571,L,2,2,0,0,0.17204,L,93,Jaden Schwartz,1081.8
216,16,3,17,0.45736,0,23,8,Aho,0,6,8478427,9,24,1.04347,C,3,5,2,2,0.14814,L,54,Sebastian Aho,1251.0869
217,17,4,17,0.47826,1,30,7,Barzal,1,18,8478445,4,24,0.8,C,3,7,0,0,0.08974,R,78,Mathew Barzal,1160.4333
218,18,5,19,0.52877,1,39,6,Seguin,0,14,8475794,4,24,0.61538,C,1,4,0,1,0.05084,R,118,Tyler Seguin,1161.1282
219,22,0,8,,0,37,2,Krug,0,32,8476792,-2,24,0.64864,D,2,16,0,0,0.02298,L,87,Torey Krug,1351.6216
220,14,7,14,0.16666,3,30,9,Eberle,1,12,8474586,6,23,0.76666,R,2,9,0,0,0.11538,R,78,Jordan Eberle,1096.6666
221,9,11,18,0.5021,5,30,13,Nelson,0,14,8475754,2,22,0.73333,C,2,3,0,1,0.16455,L,79,Brock Nelson,1143.8666
222,12,7,12,,3,27,10,Hedman,1,34,8475167,11,22,0.81481,D,3,10,0,0,0.11363,L,88,Victor Hedman,1573.4074
223,9,9,14,0.49635,1,37,12,Coyle,1,14,8475745,4,21,0.56756,C,3,6,0,1,0.17142,R,70,Charlie Coyle,993.6486
224,14,5,10,0.50628,0,38,7,Hintz,0,12,8478449,-4,21,0.55263,L,2,10,0,1,0.08974,L,78,Roope Hintz,872.2105
225,16,5,14,0.51028,1,26,5,Landeskog,1,22,8476455,5,21,0.80769,L,0,7,0,0,0.06756,L,74,Gabriel Landeskog,1280.8076
226,16,3,15,,3,25,5,Makar,0,0,8480069,15,21,0.84,D,2,6,0,0,0.1,R,50,Cale Makar,1269.2
227,6,10,14,0.46666,1,20,14,Couture,0,6,8474053,3,20,1.0,C,3,5,1,1,0.20895,L,67,Logan Couture,1208.55
228,10,4,12,0.52845,5,17,10,Kadri,0,29,8475172,4,20,1.17647,C,6,8,0,0,0.16949,L,59,Nazem Kadri,1086.3529
229,14,4,12,0.2,1,27,6,Smith,1,8,8475191,3,20,0.74074,R,2,7,0,1,0.08219,L,73,Reilly Smith,1082.9259
230,14,4,12,0.56084,0,21,6,Miller,0,14,8476468,3,20,0.95238,C,2,8,0,0,0.15789,L,38,J.T. Miller,1164.3809
231,7,9,14,0.30434,3,29,12,Palat,1,12,8476292,12,19,0.65517,L,3,5,0,0,0.14285,L,84,Ondrej Palat,1224.5172
232,9,6,14,0.51724,2,23,10,Pacioretty,0,16,8474157,-1,19,0.82608,L,4,5,0,0,0.11235,L,89,Max Pacioretty,1049.7391
233,11,7,16,0.5,1,22,8,Burakovsky,0,4,8477444,4,19,0.86363,L,1,3,0,0,0.27586,L,29,Andre Burakovsky,758.0909
234,11,3,8,0.49367,2,17,7,Pettersson,0,2,8480012,2,18,1.05882,C,4,10,0,0,0.18421,L,38,Elias Pettersson,1161.7058
235,6,6,10,0.0,2,30,11,Tarasenko,0,4,8475765,-6,17,0.56666,R,5,7,0,0,0.11,L,100,Vladimir Tarasenko,1093.7333
236,8,7,10,0.5,2,27,9,Gurianov,1,2,8478495,0,17,0.62962,R,2,7,0,0,0.16666,L,54,Denis Gurianov,833.1481
237,10,6,12,0.48563,1,35,7,Schenn,1,20,8475170,-4,17,0.48571,C,1,5,0,0,0.0875,L,80,Brayden Schenn,1139.6571
238,12,4,11,0.52322,2,25,5,Stastny,0,10,8471669,3,17,0.68,C,1,6,0,0,0.08333,L,60,Paul Stastny,1056.12
239,6,8,12,0.5,3,30,10,Beauvillier,0,10,8478463,6,16,0.53333,L,2,4,0,0,0.12195,L,82,Anthony Beauvillier,998.6
240,9,4,12,0.51111,1,27,7,Marchessault,0,22,8476539,2,16,0.59259,C,3,4,0,0,0.08433,R,83,Jonathan Marchessault,1021.2592
241,10,6,16,0.48768,0,22,6,Hayes,0,4,8475763,9,16,0.72727,C,0,0,0,0,0.11111,L,54,Kevin Hayes,1007.0909
242,11,4,11,,0,20,5,Burns,0,6,8470613,2,16,0.8,D,1,5,0,0,0.08771,R,57,Brent Burns,1704.5
243,11,5,12,0.4,1,18,5,Atkinson,0,8,8474715,5,16,0.88888,R,0,4,0,0,0.09433,R,53,Cam Atkinson,1224.0555
244,14,1,7,,0,17,2,Hughes,0,2,8480800,-2,16,0.94117,D,1,9,0,0,0.06666,L,30,Quinn Hughes,1367.7058
245,14,2,10,,1,19,2,Karlsson,1,8,8474578,-3,16,0.8421,D,0,6,0,0,0.03921,R,51,Erik Karlsson,1484.8947
246,5,9,13,0.44444,1,23,10,Teravainen,0,6,8476882,12,15,0.65217,L,1,2,0,0,0.19607,L,51,Teuvo Teravainen,1196.1739
247,5,4,7,0.56221,2,19,10,Hertl,1,4,8476881,2,15,0.78947,C,5,7,1,1,0.16949,L,59,Tomas Hertl,1311.5263
248,7,6,13,0.4363,2,29,8,Gourde,0,19,8476826,9,15,0.51724,C,2,2,0,0,0.13559,L,59,Yanni Gourde,1051.8275
249,7,5,9,0.49541,0,30,8,Lee,0,23,8475314,3,15,0.5,L,3,6,0,0,0.08695,L,92,Anders Lee,1069.9666
250,22,9,25,0.53325,3,35,12,O'Reilly,0,4,8475158,5,34,0.97142,C,3,9,0,0,0.15584,L,77,Ryan O'Reilly,1295.4571
251,22,5,21,,0,40,8,Heiskanen,0,4,8480036,8,30,0.75,D,3,9,0,0,0.08888,L,90,Miro Heiskanen,1549.275
252,24,6,21,,4,39,6,Klingberg,1,20,8475906,3,30,0.76923,D,0,9,0,0,0.07894,R,76,John Klingberg,1426.2307
253,16,10,20,0.1875,2,27,13,Stone,0,8,8475913,1,29,1.07407,R,3,8,0,1,0.22807,R,57,Mark Stone,1159.6666
254,17,7,14,1.0,2,34,12,Pastrnak,0,6,8477956,-3,29,0.85294,R,5,15,0,0,0.09836,R,122,David Pastrnak,1125.5588
255,19,5,22,0.53779,1,40,10,Benn,0,42,8473994,4,29,0.725,L,4,6,1,1,0.08928,L,112,Jamie Benn,1082.9
256,11,12,20,0.54261,0,40,17,Pavelski,0,34,8470794,3,28,0.7,C,5,8,0,0,0.19318,R,88,Joe Pavelski,1139.925
257,15,9,19,0.75,5,40,13,Radulov,2,32,8471228,5,28,0.7,R,4,9,0,0,0.13131,L,99,Alexander Radulov,1055.65
258,20,6,18,0.51529,1,37,8,Krejci,0,14,8471276,0,28,0.75675,C,2,10,0,0,0.14545,R,55,David Krejci,1090.0
259,19,5,15,,1,27,8,Theodore,0,14,8477447,8,27,1.0,D,3,12,0,0,0.08888,L,90,Shea Theodore,1352.4074
260,20,4,17,0.4074,2,30,6,Bailey,1,0,8474573,10,26,0.86666,R,1,8,1,1,0.11538,L,52,Josh Bailey,1132.0333
261,14,7,17,0.4,2,35,11,Perron,0,24,8474102,6,25,0.71428,L,4,8,0,0,0.12359,R,89,David Perron,1121.8571
262,14,3,10,0.57664,4,37,11,Bergeron,1,18,8470638,6,25,0.67567,C,8,14,0,1,0.08396,R,131,Patrice Bergeron,1146.2432
263,21,3,17,,1,35,4,Pietrangelo,0,18,8474565,5,25,0.71428,D,1,8,0,0,0.03636,R,110,Alex Pietrangelo,1536.4571
264,8,14,22,0.57894,2,35,16,Schwartz,0,6,8475768,6,24,0.68571,L,2,2,0,0,0.17204,L,93,Jaden Schwartz,1081.8
265,16,3,17,0.45736,0,23,8,Aho,0,6,8478427,9,24,1.04347,C,3,5,2,2,0.14814,L,54,Sebastian Aho,1251.0869
266,17,4,17,0.47826,1,30,7,Barzal,1,18,8478445,4,24,0.8,C,3,7,0,0,0.08974,R,78,Mathew Barzal,1160.4333
267,18,5,19,0.52877,1,39,6,Seguin,0,14,8475794,4,24,0.61538,C,1,4,0,1,0.05084,R,118,Tyler Seguin,1161.1282
268,22,0,8,,0,37,2,Krug,0,32,8476792,-2,24,0.64864,D,2,16,0,0,0.02298,L,87,Torey Krug,1351.6216
269,14,7,14,0.16666,3,30,9,Eberle,1,12,8474586,6,23,0.76666,R,2,9,0,0,0.11538,R,78,Jordan Eberle,1096.6666
270,9,11,18,0.5021,5,30,13,Nelson,0,14,8475754,2,22,0.73333,C,2,3,0,1,0.16455,L,79,Brock Nelson,1143.8666
271,12,7,12,,3,27,10,Hedman,1,34,8475167,11,22,0.81481,D,3,10,0,0,0.11363,L,88,Victor Hedman,1573.4074
272,9,9,14,0.49635,1,37,12,Coyle,1,14,8475745,4,21,0.56756,C,3,6,0,1,0.17142,R,70,Charlie Coyle,993.6486
273,14,5,10,0.50628,0,38,7,Hintz,0,12,8478449,-4,21,0.55263,L,2,10,0,1,0.08974,L,78,Roope Hintz,872.2105
274,16,5,14,0.51028,1,26,5,Landeskog,1,22,8476455,5,21,0.80769,L,0,7,0,0,0.06756,L,74,Gabriel Landeskog,1280.8076
275,16,3,15,,3,25,5,Makar,0,0,8480069,15,21,0.84,D,2,6,0,0,0.1,R,50,Cale Makar,1269.2
276,6,10,14,0.46666,1,20,14,Couture,0,6,8474053,3,20,1.0,C,3,5,1,1,0.20895,L,67,Logan Couture,1208.55
277,10,4,12,0.52845,5,17,10,Kadri,0,29,8475172,4,20,1.17647,C,6,8,0,0,0.16949,L,59,Nazem Kadri,1086.3529
278,14,4,12,0.2,1,27,6,Smith,1,8,8475191,3,20,0.74074,R,2,7,0,1,0.08219,L,73,Reilly Smith,1082.9259
279,14,4,12,0.56084,0,21,6,Miller,0,14,8476468,3,20,0.95238,C,2,8,0,0,0.15789,L,38,J.T. Miller,1164.3809
280,7,9,14,0.30434,3,29,12,Palat,1,12,8476292,12,19,0.65517,L,3,5,0,0,0.14285,L,84,Ondrej Palat,1224.5172
281,9,6,14,0.51724,2,23,10,Pacioretty,0,16,8474157,-1,19,0.82608,L,4,5,0,0,0.11235,L,89,Max Pacioretty,1049.7391
282,11,7,16,0.5,1,22,8,Burakovsky,0,4,8477444,4,19,0.86363,L,1,3,0,0,0.27586,L,29,Andre Burakovsky,758.0909
283,11,3,8,0.49367,2,17,7,Pettersson,0,2,8480012,2,18,1.05882,C,4,10,0,0,0.18421,L,38,Elias Pettersson,1161.7058
284,6,6,10,0.0,2,30,11,Tarasenko,0,4,8475765,-6,17,0.56666,R,5,7,0,0,0.11,L,100,Vladimir Tarasenko,1093.7333
285,8,7,10,0.5,2,27,9,Gurianov,1,2,8478495,0,17,0.62962,R,2,7,0,0,0.16666,L,54,Denis Gurianov,833.1481
286,10,6,12,0.48563,1,35,7,Schenn,1,20,8475170,-4,17,0.48571,C,1,5,0,0,0.0875,L,80,Brayden Schenn,1139.6571
287,12,4,11,0.52322,2,25,5,Stastny,0,10,8471669,3,17,0.68,C,1,6,0,0,0.08333,L,60,Paul Stastny,1056.12
288,6,8,12,0.5,3,30,10,Beauvillier,0,10,8478463,6,16,0.53333,L,2,4,0,0,0.12195,L,82,Anthony Beauvillier,998.6
289,9,4,12,0.51111,1,27,7,Marchessault,0,22,8476539,2,16,0.59259,C,3,4,0,0,0.08433,R,83,Jonathan Marchessault,1021.2592
290,10,6,16,0.48768,0,22,6,Hayes,0,4,8475763,9,16,0.72727,C,0,0,0,0,0.11111,L,54,Kevin Hayes,1007.0909
291,11,4,11,,0,20,5,Burns,0,6,8470613,2,16,0.8,D,1,5,0,0,0.08771,R,57,Brent Burns,1704.5
292,11,5,12,0.4,1,18,5,Atkinson,0,8,8474715,5,16,0.88888,R,0,4,0,0,0.09433,R,53,Cam Atkinson,1224.0555
293,14,1,7,,0,17,2,Hughes,0,2,8480800,-2,16,0.94117,D,1,9,0,0,0.06666,L,30,Quinn Hughes,1367.7058
294,14,2,10,,1,19,2,Karlsson,1,8,8474578,-3,16,0.8421,D,0,6,0,0,0.03921,R,51,Erik Karlsson,1484.8947
295,5,9,13,0.44444,1,23,10,Teravainen,0,6,8476882,12,15,0.65217,L,1,2,0,0,0.19607,L,51,Teuvo Teravainen,1196.1739
296,5,4,7,0.56221,2,19,10,Hertl,1,4,8476881,2,15,0.78947,C,5,7,1,1,0.16949,L,59,Tomas Hertl,1311.5263
297,7,6,13,0.4363,2,29,8,Gourde,0,19,8476826,9,15,0.51724,C,2,2,0,0,0.13559,L,59,Yanni Gourde,1051.8275
