,assists,evGoals,evPoints,faceoffWinPct,gameWinningGoals,gamesPlayed,goals,lastName,otGoals,penaltyMinutes,playerId,plusMinus,points,pointsPerGame,positionCode,ppGoals,ppPoints,shGoals,shPoints,shootingPct,shootsCatches,shots,skaterFullName,timeOnIcePerGame
448,9,3,9,0.43793,0,27,6,Karlsson,0,2,8476448,3,15,0.55555,C,1,4,2,2,0.08571,L,70,William Karlsson,1170.9629
449,10,4,11,0.51449,2,34,5,Bozak,0,10,8475098,-5,15,0.44117,C,1,4,0,0,0.10869,R,46,Tyler Bozak,902.7352
450,17,7,14,1.0,2,34,12,Pastrnak,0,6,8477956,-3,29,0.85294,R,5,15,0,0,0.09836,R,122,David Pastrnak,1125.5588
451,19,5,22,0.53779,1,40,10,Benn,0,42,8473994,4,29,0.725,L,4,6,1,1,0.08928,L,112,Jamie Benn,1082.9
452,11,12,20,0.54261,0,40,17,Pavelski,0,34,8470794,3,28,0.7,C,5,8,0,0,0.19318,R,88,Joe Pavelski,1139.925
453,15,9,19,0.75,5,40,13,Radulov,2,32,8471228,5,28,0.7,R,4,9,0,0,0.13131,L,99,Alexander Radulov,1055.65
454,20,6,18,0.51529,1,37,8,Krejci,0,14,8471276,0,28,0.75675,C,2,10,0,0,0.14545,R,55,David Krejci,1090.0
455,19,5,15,,1,27,8,Theodore,0,14,8477447,8,27,1.0,D,3,12,0,0,0.08888,L,90,Shea Theodore,1352.4074
456,20,4,17,0.4074,2,30,6,Bailey,1,0,8474573,10,26,0.86666,R,1,8,1,1,0.11538,L,52,Josh Bailey,1132.0333
457,14,7,17,0.4,2,35,11,Perron,0,24,8474102,6,25,0.71428,L,4,8,0,0,0.12359,R,89,David Perron,1121.8571
458,14,3,10,0.57664,4,37,11,Bergeron,1,18,8470638,6,25,0.67567,C,8,14,0,1,0.08396,R,131,Patrice Bergeron,1146.2432
459,21,3,17,,1,35,4,Pietrangelo,0,18,8474565,5,25,0.71428,D,1,8,0,0,0.03636,R,110,Alex Pietrangelo,1536.4571
460,8,14,22,0.57894,2,35,16,Schwartz,0,6,8475768,6,24,0.68571,L,2,2,0,0,0.17204,L,93,Jaden Schwartz,1081.8
461,16,3,17,0.45736,0,23,8,Aho,0,6,8478427,9,24,1.04347,C,3,5,2,2,0.14814,L,54,Sebastian Aho,1251.0869
462,17,4,17,0.47826,1,30,7,Barzal,1,18,8478445,4,24,0.8,C,3,7,0,0,0.08974,R,78,Mathew Barzal,1160.4333
463,18,5,19,0.52877,1,39,6,Seguin,0,14,8475794,4,24,0.61538,C,1,4,0,1,0.05084,R,118,Tyler Seguin,1161.1282
464,22,0,8,,0,37,2,Krug,0,32,8476792,-2,24,0.64864,D,2,16,0,0,0.02298,L,87,Torey Krug,1351.6216
465,14,7,14,0.16666,3,30,9,Eberle,1,12,8474586,6,23,0.76666,R,2,9,0,0,0.11538,R,78,Jordan Eberle,1096.6666
466,9,11,18,0.5021,5,30,13,Nelson,0,14,8475754,2,22,0.73333,C,2,3,0,1,0.16455,L,79,Brock Nelson,1143.8666
467,12,7,12,,3,27,10,Hedman,1,34,8475167,11,22,0.81481,D,3,10,0,0,0.11363,L,88,Victor Hedman,1573.4074
468,9,9,14,0.49635,1,37,12,Coyle,1,14,8475745,4,21,0.56756,C,3,6,0,1,0.17142,R,70,Charlie Coyle,993.6486
469,14,5,10,0.50628,0,38,7,Hintz,0,12,8478449,-4,21,0.55263,L,2,10,0,1,0.08974,L,78,Roope Hintz,872.2105
470,16,5,14,0.51028,1,26,5,Landeskog,1,22,8476455,5,21,0.80769,L,0,7,0,0,0.06756,L,74,Gabriel Landeskog,1280.8076
471,16,3,15,,3,25,5,Makar,0,0,8480069,15,21,0.84,D,2,6,0,0,0.1,R,50,Cale Makar,1269.2
472,6,10,14,0.46666,1,20,14,Couture,0,6,8474053,3,20,1.0,C,3,5,1,1,0.20895,L,67,Logan Couture,1208.55
473,10,4,12,0.52845,5,17,10,Kadri,0,29,8475172,4,20,1.17647,C,6,8,0,0,0.16949,L,59,Nazem Kadri,1086.3529
474,14,4,12,0.2,1,27,6,Smith,1,8,8475191,3,20,0.74074,R,2,7,0,1,0.08219,L,73,Reilly Smith,1082.9259
475,14,4,12,0.56084,0,21,6,Miller,0,14,8476468,3,20,0.95238,C,2,8,0,0,0.15789,L,38,J.T. Miller,1164.3809
476,7,9,14,0.30434,3,29,12,Palat,1,12,8476292,12,19,0.65517,L,3,5,0,0,0.14285,L,84,Ondrej Palat,1224.5172
477,9,6,14,0.51724,2,23,10,Pacioretty,0,16,8474157,-1,19,0.82608,L,4,5,0,0,0.11235,L,89,Max Pacioretty,1049.7391
478,11,7,16,0.5,1,22,8,Burakovsky,0,4,8477444,4,19,0.86363,L,1,3,0,0,0.27586,L,29,Andre Burakovsky,758.0909
479,11,3,8,0.49367,2,17,7,Pettersson,0,2,8480012,2,18,1.05882,C,4,10,0,0,0.18421,L,38,Elias Pettersson,1161.7058
480,6,6,10,0.0,2,30,11,Tarasenko,0,4,8475765,-6,17,0.56666,R,5,7,0,0,0.11,L,100,Vladimir Tarasenko,1093.7333
481,8,7,10,0.5,2,27,9,Gurianov,1,2,8478495,0,17,0.62962,R,2,7,0,0,0.16666,L,54,Denis Gurianov,833.1481
482,10,6,12,0.48563,1,35,7,Schenn,1,20,8475170,-4,17,0.48571,C,1,5,0,0,0.0875,L,80,Brayden Schenn,1139.6571
483,12,4,11,0.52322,2,25,5,Stastny,0,10,8471669,3,17,0.68,C,1,6,0,0,0.08333,L,60,Paul Stastny,1056.12
484,6,8,12,0.5,3,30,10,Beauvillier,0,10,8478463,6,16,0.53333,L,2,4,0,0,0.12195,L,82,Anthony Beauvillier,998.6
485,9,4,12,0.51111,1,27,7,Marchessault,0,22,8476539,2,16,0.59259,C,3,4,0,0,0.08433,R,83,Jonathan Marchessault,1021.2592
486,10,6,16,0.48768,0,22,6,Hayes,0,4,8475763,9,16,0.72727,C,0,0,0,0,0.11111,L,54,Kevin Hayes,1007.0909
487,11,4,11,,0,20,5,Burns,0,6,8470613,2,16,0.8,D,1,5,0,0,0.08771,R,57,Brent Burns,1704.5
488,11,5,12,0.4,1,18,5,Atkinson,0,8,8474715,5,16,0.88888,R,0,4,0,0,0.09433,R,53,Cam Atkinson,1224.0555
489,14,1,7,,0,17,2,Hughes,0,2,8480800,-2,16,0.94117,D,1,9,0,0,0.06666,L,30,Quinn Hughes,1367.7058
490,14,2,10,,1,19,2,Karlsson,1,8,8474578,-3,16,0.8421,D,0,6,0,0,0.03921,R,51,Erik Karlsson,1484.8947
491,5,9,13,0.44444,1,23,10,Teravainen,0,6,8476882,12,15,0.65217,L,1,2,0,0,0.19607,L,51,Teuvo Teravainen,1196.1739
492,5,4,7,0.56221,2,19,10,Hertl,1,4,8476881,2,15,0.78947,C,5,7,1,1,0.16949,L,59,Tomas Hertl,1311.5263
493,7,6,13,0.4363,2,29,8,Gourde,0,19,8476826,9,15,0.51724,C,2,2,0,0,0.13559,L,59,Yanni Gourde,1051.8275
494,7,5,9,0.49541,0,30,8,Lee,0,23,8475314,3,15,0.5,L,3,6,0,0,0.08695,L,92,Anders Lee,1069.9666
495,7,6,10,0.21052,2,37,8,DeBrusk,0,12,8478498,1,15,0.4054,L,2,5,0,0,0.08988,L,89,Jake DeBrusk,942.4864
496,9,5,12,0.48632,1,20,6,Dubois,1,18,8479400,-2,15,0.75,L,1,3,0,0,0.12765,L,47,Pierre-Luc Dubois,1212.95
497,9,3,9,0.43793,0,27,6,Karlsson,0,2,8476448,3,15,0.55555,C,1,4,2,2,0.08571,L,70,William Karlsson,1170.9629
498,10,4,11,0.51449,2,34,5,Bozak,0,10,8475098,-5,15,0.44117,C,1,4,0,0,0.10869,R,46,Tyler Bozak,902.7352
499,10,5,14,0.55555,1,20,5,Meier,0,34,8478414,3,15,0.75,R,0,1,0,0,0.09259,L,54,Timo Meier,1025.5
500,19,5,22,0.53779,1,40,10,Benn,0,42,8473994,4,29,0.725,L,4,6,1,1,0.08928,L,112,Jamie Benn,1082.9
501,11,12,20,0.54261,0,40,17,Pavelski,0,34,8470794,3,28,0.7,C,5,8,0,0,0.19318,R,88,Joe Pavelski,1139.925
502,15,9,19,0.75,5,40,13,Radulov,2,32,8471228,5,28,0.7,R,4,9,0,0,0.13131,L,99,Alexander Radulov,1055.65
503,20,6,18,0.51529,1,37,8,Krejci,0,14,8471276,0,28,0.75675,C,2,10,0,0,0.14545,R,55,David Krejci,1090.0
504,19,5,15,,1,27,8,Theodore,0,14,8477447,8,27,1.0,D,3,12,0,0,0.08888,L,90,Shea Theodore,1352.4074
505,20,4,17,0.4074,2,30,6,Bailey,1,0,8474573,10,26,0.86666,R,1,8,1,1,0.11538,L,52,Josh Bailey,1132.0333
506,14,7,17,0.4,2,35,11,Perron,0,24,8474102,6,25,0.71428,L,4,8,0,0,0.12359,R,89,David Perron,1121.8571
507,14,3,10,0.57664,4,37,11,Bergeron,1,18,8470638,6,25,0.67567,C,8,14,0,1,0.08396,R,131,Patrice Bergeron,1146.2432
508,21,3,17,,1,35,4,Pietrangelo,0,18,8474565,5,25,0.71428,D,1,8,0,0,0.03636,R,110,Alex Pietrangelo,1536.4571
509,8,14,22,0.57894,2,35,16,Schwartz,0,6,8475768,6,24,0.68571,L,2,2,0,0,0.17204,L,93,Jaden Schwartz,1081.8
510,16,3,17,0.45736,0,23,8,Aho,0,6,8478427,9,24,1.04347,C,3,5,2,2,0.14814,L,54,Sebastian Aho,1251.0869
511,17,4,17,0.47826,1,30,7,Barzal,1,18,8478445,4,24,0.8,C,3,7,0,0,0.08974,R,78,Mathew Barzal,1160.4333
512,18,5,19,0.52877,1,39,6,Seguin,0,14,8475794,4,24,0.61538,C,1,4,0,1,0.05084,R,118,Tyler Seguin,1161.1282
513,22,0,8,,0,37,2,Krug,0,32,8476792,-2,24,0.64864,D,2,16,0,0,0.02298,L,87,Torey Krug,1351.6216
514,14,7,14,0.16666,3,30,9,Eberle,1,12,8474586,6,23,0.76666,R,2,9,0,0,0.11538,R,78,Jordan Eberle,1096.6666
515,9,11,18,0.5021,5,30,13,Nelson,0,14,8475754,2,22,0.73333,C,2,3,0,1,0.16455,L,79,Brock Nelson,1143.8666
516,12,7,12,,3,27,10,Hedman,1,34,8475167,11,22,0.81481,D,3,10,0,0,0.11363,L,88,Victor Hedman,1573.4074
517,9,9,14,0.49635,1,37,12,Coyle,1,14,8475745,4,21,0.56756,C,3,6,0,1,0.17142,R,70,Charlie Coyle,993.6486
518,14,5,10,0.50628,0,38,7,Hintz,0,12,8478449,-4,21,0.55263,L,2,10,0,1,0.08974,L,78,Roope Hintz,872.2105
519,16,5,14,0.51028,1,26,5,Landeskog,1,22,8476455,5,21,0.80769,L,0,7,0,0,0.06756,L,74,Gabriel Landeskog,1280.8076
520,16,3,15,,3,25,5,Makar,0,0,8480069,15,21,0.84,D,2,6,0,0,0.1,R,50,Cale Makar,1269.2
521,6,10,14,0.46666,1,20,14,Couture,0,6,8474053,3,20,1.0,C,3,5,1,1,0.20895,L,67,Logan Couture,1208.55
522,10,4,12,0.52845,5,17,10,Kadri,0,29,8475172,4,20,1.17647,C,6,8,0,0,0.16949,L,59,Nazem Kadri,1086.3529
523,14,4,12,0.2,1,27,6,Smith,1,8,8475191,3,20,0.74074,R,2,7,0,1,0.08219,L,73,Reilly Smith,1082.9259
524,14,4,12,0.56084,0,21,6,Miller,0,14,8476468,3,20,0.95238,C,2,8,0,0,0.15789,L,38,J.T. Miller,1164.3809
525,7,9,14,0.30434,3,29,12,Palat,1,12,8476292,12,19,0.65517,L,3,5,0,0,0.14285,L,84,Ondrej Palat,1224.5172
526,9,6,14,0.51724,2,23,10,Pacioretty,0,16,8474157,-1,19,0.82608,L,4,5,0,0,0.11235,L,89,Max Pacioretty,1049.7391
527,11,7,16,0.5,1,22,8,Burakovsky,0,4,8477444,4,19,0.86363,L,1,3,0,0,0.27586,L,29,Andre Burakovsky,758.0909
528,11,3,8,0.49367,2,17,7,Pettersson,0,2,8480012,2,18,1.05882,C,4,10,0,0,0.18421,L,38,Elias Pettersson,1161.7058
529,6,6,10,0.0,2,30,11,Tarasenko,0,4,8475765,-6,17,0.56666,R,5,7,0,0,0.11,L,100,Vladimir Tarasenko,1093.7333
530,8,7,10,0.5,2,27,9,Gurianov,1,2,8478495,0,17,0.62962,R,2,7,0,0,0.16666,L,54,Denis Gurianov,833.1481
531,10,6,12,0.48563,1,35,7,Schenn,1,20,8475170,-4,17,0.48571,C,1,5,0,0,0.0875,L,80,Brayden Schenn,1139.6571
532,12,4,11,0.52322,2,25,5,Stastny,0,10,8471669,3,17,0.68,C,1,6,0,0,0.08333,L,60,Paul Stastny,1056.12
533,6,8,12,0.5,3,30,10,Beauvillier,0,10,8478463,6,16,0.53333,L,2,4,0,0,0.12195,L,82,Anthony Beauvillier,998.6
534,9,4,12,0.51111,1,27,7,Marchessault,0,22,8476539,2,16,0.59259,C,3,4,0,0,0.08433,R,83,Jonathan Marchessault,1021.2592
535,10,6,16,0.48768,0,22,6,Hayes,0,4,8475763,9,16,0.72727,C,0,0,0,0,0.11111,L,54,Kevin Hayes,1007.0909
536,11,4,11,,0,20,5,Burns,0,6,8470613,2,16,0.8,D,1,5,0,0,0.08771,R,57,Brent Burns,1704.5
537,11,5,12,0.4,1,18,5,Atkinson,0,8,8474715,5,16,0.88888,R,0,4,0,0,0.09433,R,53,Cam Atkinson,1224.0555
538,14,1,7,,0,17,2,Hughes,0,2,8480800,-2,16,0.94117,D,1,9,0,0,0.06666,L,30,Quinn Hughes,1367.7058
539,14,2,10,,1,19,2,Karlsson,1,8,8474578,-3,16,0.8421,D,0,6,0,0,0.03921,R,51,Erik Karlsson,1484.8947
540,5,9,13,0.44444,1,23,10,Teravainen,0,6,8476882,12,15,0.65217,L,1,2,0,0,0.19607,L,51,Teuvo Teravainen,1196.1739
541,5,4,7,0.56221,2,19,10,Hertl,1,4,8476881,2,15,0.78947,C,5,7,1,1,0.16949,L,59,Tomas Hertl,1311.5263
542,7,6,13,0.4363,2,29,8,Gourde,0,19,8476826,9,15,0.51724,C,2,2,0,0,0.13559,L,59,Yanni Gourde,1051.8275
543,7,5,9,0.49541,0,30,8,Lee,0,23,8475314,3,15,0.5,L,3,6,0,0,0.08695,L,92,Anders Lee,1069.9666
544,7,6,10,0.21052,2,37,8,DeBrusk,0,12,8478498,1,15,0.4054,L,2,5,0,0,0.08988,L,89,Jake DeBrusk,942.4864
545,9,5,12,0.48632,1,20,6,Dubois,1,18,8479400,-2,15,0.75,L,1,3,0,0,0.12765,L,47,Pierre-Luc Dubois,1212.95
546,9,3,9,0.43793,0,27,6,Karlsson,0,2,8476448,3,15,0.55555,C,1,4,2,2,0.08571,L,70,William Karlsson,1170.9629
547,10,4,11,0.51449,2,34,5,Bozak,0,10,8475098,-5,15,0.44117,C,1,4,0,0,0.10869,R,46,Tyler Bozak,902.7352
548,10,5,14,0.55555,1,20,5,Meier,0,34,8478414,3,15,0.75,R,0,1,0,0,0.09259,L,54,Timo Meier,1025.5
549,12,2,8,,0,30,3,Toews,0,6,8478038,0,15,0.5,D,1,7,0,0,0.08108,L,37,Devon Toews,1208.1666
550,11,12,20,0.54261,0,40,17,Pavelski,0,34,8470794,3,28,0.7,C,5,8,0,0,0.19318,R,88,Joe Pavelski,1139.925
551,15,9,19,0.75,5,40,13,Radulov,2,32,8471228,5,28,0.7,R,4,9,0,0,0.13131,L,99,Alexander Radulov,1055.65
552,20,6,18,0.51529,1,37,8,Krejci,0,14,8471276,0,28,0.75675,C,2,10,0,0,0.14545,R,55,David Krejci,1090.0
553,19,5,15,,1,27,8,Theodore,0,14,8477447,8,27,1.0,D,3,12,0,0,0.08888,L,90,Shea Theodore,1352.4074
554,20,4,17,0.4074,2,30,6,Bailey,1,0,8474573,10,26,0.86666,R,1,8,1,1,0.11538,L,52,Josh Bailey,1132.0333
555,14,7,17,0.4,2,35,11,Perron,0,24,8474102,6,25,0.71428,L,4,8,0,0,0.12359,R,89,David Perron,1121.8571
556,14,3,10,0.57664,4,37,11,Bergeron,1,18,8470638,6,25,0.67567,C,8,14,0,1,0.08396,R,131,Patrice Bergeron,1146.2432
557,21,3,17,,1,35,4,Pietrangelo,0,18,8474565,5,25,0.71428,D,1,8,0,0,0.03636,R,110,Alex Pietrangelo,1536.4571
558,8,14,22,0.57894,2,35,16,Schwartz,0,6,8475768,6,24,0.68571,L,2,2,0,0,0.17204,L,93,Jaden Schwartz,1081.8
559,16,3,17,0.45736,0,23,8,Aho,0,6,8478427,9,24,1.04347,C,3,5,2,2,0.14814,L,54,Sebastian Aho,1251.0869
560,17,4,17,0.47826,1,30,7,Barzal,1,18,8478445,4,24,0.8,C,3,7,0,0,0.08974,R,78,Mathew Barzal,1160.4333
561,18,5,19,0.52877,1,39,6,Seguin,0,14,8475794,4,24,0.61538,C,1,4,0,1,0.05084,R,118,Tyler Seguin,1161.1282
562,22,0,8,,0,37,2,Krug,0,32,8476792,-2,24,0.64864,D,2,16,0,0,0.02298,L,87,Torey Krug,1351.6216
563,14,7,14,0.16666,3,30,9,Eberle,1,12,8474586,6,23,0.76666,R,2,9,0,0,0.11538,R,78,Jordan Eberle,1096.6666
564,9,11,18,0.5021,5,30,13,Nelson,0,14,8475754,2,22,0.73333,C,2,3,0,1,0.16455,L,79,Brock Nelson,1143.8666
565,12,7,12,,3,27,10,Hedman,1,34,8475167,11,22,0.81481,D,3,10,0,0,0.11363,L,88,Victor Hedman,1573.4074
566,9,9,14,0.49635,1,37,12,Coyle,1,14,8475745,4,21,0.56756,C,3,6,0,1,0.17142,R,70,Charlie Coyle,993.6486
567,14,5,10,0.50628,0,38,7,Hintz,0,12,8478449,-4,21,0.55263,L,2,10,0,1,0.08974,L,78,Roope Hintz,872.2105
568,16,5,14,0.51028,1,26,5,Landeskog,1,22,8476455,5,21,0.80769,L,0,7,0,0,0.06756,L,74,Gabriel Landeskog,1280.8076
569,16,3,15,,3,25,5,Makar,0,0,8480069,15,21,0.84,D,2,6,0,0,0.1,R,50,Cale Makar,1269.2
570,6,10,14,0.46666,1,20,14,Couture,0,6,8474053,3,20,1.0,C,3,5,1,1,0.20895,L,67,Logan Couture,1208.55
571,10,4,12,0.52845,5,17,10,Kadri,0,29,8475172,4,20,1.17647,C,6,8,0,0,0.16949,L,59,Nazem Kadri,1086.3529
572,14,4,12,0.2,1,27,6,Smith,1,8,8475191,3,20,0.74074,R,2,7,0,1,0.08219,L,73,Reilly Smith,1082.9259
573,14,4,12,0.56084,0,21,6,Miller,0,14,8476468,3,20,0.95238,C,2,8,0,0,0.15789,L,38,J.T. Miller,1164.3809
574,7,9,14,0.30434,3,29,12,Palat,1,12,8476292,12,19,0.65517,L,3,5,0,0,0.14285,L,84,Ondrej Palat,1224.5172
575,9,6,14,0.51724,2,23,10,Pacioretty,0,16,8474157,-1,19,0.82608,L,4,5,0,0,0.11235,L,89,Max Pacioretty,1049.7391
576,11,7,16,0.5,1,22,8,Burakovsky,0,4,8477444,4,19,0.86363,L,1,3,0,0,0.27586,L,29,Andre Burakovsky,758.0909
577,11,3,8,0.49367,2,17,7,Pettersson,0,2,8480012,2,18,1.05882,C,4,10,0,0,0.18421,L,38,Elias Pettersson,1161.7058
578,6,6,10,0.0,2,30,11,Tarasenko,0,4,8475765,-6,17,0.56666,R,5,7,0,0,0.11,L,100,Vladimir Tarasenko,1093.7333
579,8,7,10,0.5,2,27,9,Gurianov,1,2,8478495,0,17,0.62962,R,2,7,0,0,0.16666,L,54,Denis Gurianov,833.1481
580,10,6,12,0.48563,1,35,7,Schenn,1,20,8475170,-4,17,0.48571,C,1,5,0,0,0.0875,L,80,Brayden Schenn,1139.6571
581,12,4,11,0.52322,2,25,5,Stastny,0,10,8471669,3,17,0.68,C,1,6,0,0,0.08333,L,60,Paul Stastny,1056.12
582,6,8,12,0.5,3,30,10,Beauvillier,0,10,8478463,6,16,0.53333,L,2,4,0,0,0.12195,L,82,Anthony Beauvillier,998.6
583,9,4,12,0.51111,1,27,7,Marchessault,0,22,8476539,2,16,0.59259,C,3,4,0,0,0.08433,R,83,Jonathan Marchessault,1021.2592
584,10,6,16,0.48768,0,22,6,Hayes,0,4,8475763,9,16,0.72727,C,0,0,0,0,0.11111,L,54,Kevin Hayes,1007.0909
585,11,4,11,,0,20,5,Burns,0,6,8470613,2,16,0.8,D,1,5,0,0,0.08771,R,57,Brent Burns,1704.5
586,11,5,12,0.4,1,18,5,Atkinson,0,8,8474715,5,16,0.88888,R,0,4,0,0,0.09433,R,53,Cam Atkinson,1224.0555
587,14,1,7,,0,17,2,Hughes,0,2,8480800,-2,16,0.94117,D,1,9,0,0,0.06666,L,30,Quinn Hughes,1367.7058
588,14,2,10,,1,19,2,Karlsson,1,8,8474578,-3,16,0.8421,D,0,6,0,0,0.03921,R,51,Erik Karlsson,1484.8947
589,5,9,13,0.44444,1,23,10,Teravainen,0,6,8476882,12,15,0.65217,L,1,2,0,0,0.19607,L,51,Teuvo Teravainen,1196.1739
590,5,4,7,0.56221,2,19,10,Hertl,1,4,8476881,2,15,0.78947,C,5,7,1,1,0.16949,L,59,Tomas Hertl,1311.5263
591,7,6,13,0.4363,2,29,8,Gourde,0,19,8476826,9,15,0.51724,C,2,2,0,0,0.13559,L,59,Yanni Gourde,1051.8275
592,7,5,9,0.49541,0,30,8,Lee,0,23,8475314,3,15,0.5,L,3,6,0,0,0.08695,L,92,Anders Lee,1069.9666
593,7,6,10,0.21052,2,37,8,DeBrusk,0,12,8478498,1,15,0.4054,L,2,5,0,0,0.08988,L,89,Jake DeBrusk,942.4864
594,9,5,12,0.48632,1,20,6,Dubois,1,18,8479400,-2,15,0.75,L,1,3,0,0,0.12765,L,47,Pierre-Luc Dubois,1212.95
595,9,3,9,0.43793,0,27,6,Karlsson,0,2,8476448,3,15,0.55555,C,1,4,2,2,0.08571,L,70,William Karlsson,1170.9629
596,10,4,11,0.51449,2,34,5,Bozak,0,10,8475098,-5,15,0.44117,C,1,4,0,0,0.10869,R,46,Tyler Bozak,902.7352
597,10,5,14,0.55555,1,20,5,Meier,0,34,8478414,3,15,0.75,R,0,1,0,0,0.09259,L,54,Timo Meier,1025.5
598,12,2,8,,0,30,3,Toews,0,6,8478038,0,15,0.5,D,1,7,0,0,0.08108,L,37,Devon Toews,1208.1666
599,5,8,11,0.22222,3,27,9,Tuch,1,16,8477949,5,14,0.51851,R,1,3,0,0,0.12676,R,71,Alex Tuch,965.2222
